name,price,description
1 THÙNG - THANH RONG BIỂN HẠT,,"Trọng lượng: 4.800g - 01 thùng 24 gói 8 thanh 

Thanh rong biển hạt là sản phẩm đến từ thương hiệu NewTommy với hàm lượng dinh dưỡng 107 Calo cho mỗi thanh. Bổ sung chất dinh dưỡng, cung cấp lượng lớn chất sơ giúp giảm cân, tốt cho hệ tiêu hóa,… Đặc biệt, sản phẩm không chứa chất bảo quản. Phù hợp với người ăn kiêng giảm cân, cải thiện sức khoẻ, người tập thể thao, nhân viên văn phòng bận rộn, mẹ bầu, trẻ em cũng có thể dùng được. 
Sản phẩm đạt chỉ tiêu an toàn thực phẩm và kiểm tra công bố chất lượng phù hợp cho người tiêu dùng. Hãy cùng NewTommy tìm hiểu sâu hơn về thanh rong biển hạt nhé."
HŨ CHOCOLATE CRUNCH WITH NUTS - BÁNH SOCOLA HẠT,85000,"Trọng lượng: 140 gr 

CHOCOLATE CRUNCH WITH NUTS là sự kết hợp của các loại hạt và chocolate, tạo nên sản phẩm bắt mắt với hương vị thơm ngon, béo bùi cung cấp năng lượng cho các bữa ăn, phù hợp với mọi lứa tuổi."
TRÀ MÃNG CẦU - HŨ 150G,105000,"Trọng lượng: 150 g 

Trà mãng cầu sau khi trải qua quá trình chế biến sẽ có màu vàng nâu đẹp mắt, mùi thơm dịu nhẹ và giữ nguyên được công dụng của mãng cầu đối với sức khoẻ. 
Thành phần: 100% từ mãng cầu tươi sấy khô 
Hướng dẫn sử dụng: 
- Cho 4 - 6 gram trà mãng cầu vào 150ml – 200 ml nước sôi, chờ 2 – 3 phút thì uống được. Có thể uống nhiều lần trong ngày, rất tốt cho sức khoẻ. 
- Hạn chế sử dụng đối với người huyết áp thấp, phụ nữ có thai và người có lượng tiểu cầu thấp. 
- Do có đặc tính lợi tiểu nên uống ít vào buổi tối. 
- Không dùng sản phẩm khi qúa hạn sử dụng 
Bảo quản: 
Nơi khô ráo, thoáng mát, tránh ánh nắng trực tiếp."
HẠT HỖN HỢP DINH DƯỠNG - HŨ 200G,130000,"Trọng lượng: 200 g 

Hiện nay, người tiêu dùng đang rất quan tâm đến các loại hạt dinh dưỡng như: hạnh nhân, hạt bí xanh, macca, óc chó,… Nhờ hàm lượng dinh dưỡng cao mà nó đem lại cho sức khỏe con người. Do đó mà NewTommy đã cho ra đời sản phẩm NOURISHED NUT MIX (hạt hỗn hợp dinh dưỡng) được mix từ các loại hạt có giá trị dinh dưỡng cao, giúp cải thiện sức khỏe và phù hợp với những người ăn kiêng giảm cân. 
Sản phẩm đạt chỉ tiêu an toàn thực phẩm và kiểm tra công bố chất lượng phù hợp cho người tiêu dùng."
HẠT ĐIỀU BÓC VỎ RANG MUỐI - HŨ 200 g,125000,"Trọng lượng: 200 g 

Hiện nay, hạt điều không chỉ là một món ăn vặt thơm ngon, món quà biếu ý nghĩa hay nguyên liệu tạo nên những món ăn đặc sắc mà còn là nguồn dinh dưỡng tuyệt vời đối với sức khỏe con người. Hạt điều có vị ngọt, bùi, tính ấm, tác dụng bổ dưỡng, làm dịu, trừ đàm. Nó rất tốt cho những người suy nhược cơ thể, đau họng, bị ho do phong hàn, nhiều đàm. Ăn nhân điều cho phép cơ thể hấp thụ chất sắt, giúp loại bỏ bệnh ung thư do các gốc tự do gây ra, sản xuất melanin giúp làn da và mái tóc của bạn ngày càng đẹp hơn. Chính vì có nhiều lợi ích mà hạt điều ngày càng được ưa chuộng. 
Sản phẩm đạt chỉ tiêu an toàn thực phẩm và kiểm tra công bố chất lượng phù hợp cho người tiêu dùng."
NHÂN HẠT MẮC CA SẤY MẬT ONG - hũ 200 g,239000,"Trọng lượng: 200 g 

NewTommy giới thiệu đến khách hàng sản phẩm Nhân Hạt Mắc Ca Sấy Mật Ong thuần tự nhiên, đem lại giá trị dinh dưỡng cao, hỗ trợ cải thiện sức khỏe, nâng cao chất lượng cuộc sống của người tiêu dùng, đảm bảo an toàn vệ sinh thực phẩm. 
Sản phẩm đạt chỉ tiêu an toàn thực phẩm và kiểm tra công bố chất lượng phù hợp cho người tiêu dùng."
XOÀI DẺO SẨY LẠNH - HŨ 200GR,89000,"Trọng lượng: 200 g 

Xoài là loại trái cây nhiệt đới thơm ngon, giàu dinh dưỡng và chất xơ, acid folic - Vitamin B, Vitamin A chống oxy hoá, Vitamin C… rất tốt cho cơ thể 

Trong 100g xoài sấy dẻo chứa 160 calo. Mỗi ngày có thể ăn 30g-50g xoài sấy, đây là mức hấp thụ lý tưởng cho cơ thể. Dù sản phẩm hoàn toàn không sử dụng đường, nhưng là loại quả có độ ngọt tự nhiên cao nên người bị tiểu đường cần lưu ý không nên ăn quá nhiều"
HỘP QUÀ TẶNG LUCKY,579000,"Trọng lượng: 2190 gram 

Hộp quà bao gồm: 
Thanh rong biển - 5 thanh: 100 g 
Bánh sô cô la hạt: 140 g 
Trà mãng cầu: 150 g 
Xoài sấy dẻo: 200 g 
Điều tách vỏ rang muối: 200 g 
Tặng Bao lì xì: 10 cái"
HỘP QUÀ TẶNG BASIC,399000,"Trọng lượng: 1400 gram 

Hộp quà bao gồm: 
Thanh rong biển - 8 thanh: 160 g 
Xoài dẻo sấy lạnh: 200 g 
Bánh Sôcôla hạt: 140 g 
Tặng kèm Bao lì xì: 10 cái"
HỘP QUÀ TẶNG PLUS,479000,"Trọng lượng: 1400 gram 

Hộp quà bao gồm: 
Thanh rong biển - 5 thanh: 100 g 
Thanh hạt giòn 10 thanh: 200 g 
Xoài dẻo sấy lạnh: 200 g 
Bánh Sôcôla hạt: 140 g 
Tặng kèm Bao lì xì: 10 cái"
HỘP QUÀ PREMIUM,479000,"Trọng lượng: 1500 gram 

Hộp quà bao gồm: 
Thanh rong biển - 8 thanh: 160 g 
Hạt hỗn hợp dinh dưỡng: 200 g 
Trà mãng cầu: 150 g 
Bao lì xì: 10 cái"
HỘP QUÀ LUXURY,599000,"Trọng lượng: 1600 gram 

Hộp quà bao gồm: 
Thanh rong biển - 8 thanh: 160 g 
Mắc ca sấy mật ong: 200 g 
Hạt điều tách vỏ rang muối: 200 g 
Bao lì xì: 10 cái"
SỈ BÁNH SOCOLA HẠT,,"Trọng lượng: 1000 g 

CHOCOLATE CRUNCH WITH NUTS là sự kết hợp của các loại hạt và chocolate, tạo nên sản phẩm bắt mắt với hương vị thơm ngon, béo bùi cung cấp năng lượng cho các bữa ăn, phù hợp với mọi lứa tuổi."
SỈ THANH RONG BIỂN HẠT,,"Trọng lượng: 1000 g 

Thanh rong biển hạt là sản phẩm với hàm lượng dinh dưỡng 107 Calo cho mỗi thanh. Bổ sung chất dinh dưỡng, cung cấp lượng lớn chất xơ giúp giảm cân, tốt cho hệ tiêu hóa,… Đặc biệt, sản phẩm không chứa chất bảo quản. Phù hợp với người ăn kiêng giảm cân, cải thiện sức khoẻ, người tập thể thao, nhân viên văn phòng bận rộn, mẹ bầu, trẻ em cũng có thể dùng được. 
Sản phẩm đạt chỉ tiêu an toàn thực phẩm và kiểm tra công bố chất lượng phù hợp cho người tiêu dùng."
SỈ NHÂN HẠT MẮC CA,,"Trọng lượng: 1000 g 

NewTommy giới thiệu đến khách hàng sản phẩm Hạt Mắc ca nứt vỏ thuần tự nhiên, đem lại giá trị dinh dưỡng cao, hỗ trợ cải thiện sức khỏe, nâng cao chất lượng cuộc sống của người tiêu dùng, đảm bảo an toàn vệ sinh thực phẩm. 
Sản phẩm đạt chỉ tiêu an toàn thực phẩm và kiểm tra công bố chất lượng phù hợp cho người tiêu dùng."
SỈ HẠT MẮC CA NỨT VỎ,,"Trọng lượng: 1000 g 

NewTommy giới thiệu đến khách hàng sản phẩm Hạt Mắc ca nứt vỏ thuần tự nhiên, đem lại giá trị dinh dưỡng cao, hỗ trợ cải thiện sức khỏe, nâng cao chất lượng cuộc sống của người tiêu dùng, đảm bảo an toàn vệ sinh thực phẩm. 
Sản phẩm đạt chỉ tiêu an toàn thực phẩm và kiểm tra công bố chất lượng phù hợp cho người tiêu dùng."
SỈ NHÂN HẠT MẮC CA SẤY MẬT ONG,,"Trọng lượng: 

NewTommy giới thiệu đến khách hàng sản phẩm Nhân Hạt Mắc Ca Sấy Mật Ong thuần tự nhiên, đem lại giá trị dinh dưỡng cao, hỗ trợ cải thiện sức khỏe, nâng cao chất lượng cuộc sống của người tiêu dùng, đảm bảo an toàn vệ sinh thực phẩm. 
Sản phẩm đạt chỉ tiêu an toàn thực phẩm và kiểm tra công bố chất lượng phù hợp cho người tiêu dùng."
SỈ HẠT ĐIỀU TÁCH BỎ RANG MUỐI,,"Trọng lượng: 

Hiện nay, hạt điều không chỉ là một món ăn vặt thơm ngon, món quà biếu ý nghĩa hay nguyên liệu tạo nên những món ăn đặc sắc mà còn là nguồn dinh dưỡng tuyệt vời đối với sức khỏe con người. Hạt điều có vị ngọt, bùi, tính ấm, tác dụng bổ dưỡng, làm dịu, trừ đàm. Nó rất tốt cho những người suy nhược cơ thể, đau họng, bị ho do phong hàn, nhiều đàm. Ăn nhân điều cho phép cơ thể hấp thụ chất sắt, giúp loại bỏ bệnh ung thư do các gốc tự do gây ra, sản xuất melanin giúp làn da và mái tóc của bạn ngày càng đẹp hơn. Chính vì có nhiều lợi ích mà hạt điều ngày càng được ưa chuộng. 
Sản phẩm đạt chỉ tiêu an toàn thực phẩm và kiểm tra công bố chất lượng phù hợp cho người tiêu dùng."
SỈ HẠT HỖN HỢP 7 LOẠI HẠT,,"Trọng lượng: 

Hiện nay, người tiêu dùng đang rất quan tâm đến các loại hạt dinh dưỡng như: hạnh nhân, hạt bí xanh, macca, óc chó,… Nhờ hàm lượng dinh dưỡng cao mà nó đem lại cho sức khỏe con người. Do đó mà NewTommy đã cho ra đời sản phẩm NOURISHED NUT MIX (hạt hỗn hợp dinh dưỡng) được mix từ các loại hạt có giá trị dinh dưỡng cao, giúp cải thiện sức khỏe và phù hợp với những người ăn kiêng giảm cân. 
Sản phẩm đạt chỉ tiêu an toàn thực phẩm và kiểm tra công bố chất lượngx phù hợp cho người tiêu dùng."
SỈ HẠT BÍ XANH,,"Trọng lượng: 1000 g 

Hạt bí xanh 100% 
Tác dụng của bí xanh: 
- Tăng sức khoẻ xương khớp 
- Tốt cho bệnh tiểu đường 
- Tăng cường hệ miễn dịch 
- Tốt cho sức khoẻ tim mạch - gan 
- Phòng chống mất ngủ"
SỈ HẠNH NHÂN LÁT,,"Trọng lượng: 1000 g 

Hạt hạnh nhân rang 100%. Tác dụng: 
- Giàu Vitamin E và chống oxy hoá 
- Ổn định lượng đường trong máu 
- Điều hoà huyết áp 
- Giúp giảm cân và điều chỉnh cholesterol ổn định 
- Bổ sung sức khoẻ cho não bộ 
- Tốt cho xương khớp 
- Đặc biệt tốt cho bà bầu"
SỈ ÓC CHÓ VÀNG,,"Trọng lượng: 1000 g 

Hạt óc chó 100%. Tác dụng của hạt óc chó: 
- Hỗ trợ giảm cân. Nếu bạn đang muốn giảm cân, quả óc chó là một trong những lựa chọn tốt nhất 
- Tốt cho não - Tốt cho tim 
- Giảm cholesterol - Giảm huyết áp 
- Kiểm soát bệnh tiểu đường 
- Cải thiện sức khỏe của xương 
- Cải thiện quá trình trao đổi chất"
SỈ HẠT HẠNH NHÂN RANG,,"Trọng lượng: 1000 g 

Hạt hạnh nhân rang 100%. Tác dụng: 
- Giàu Vitamin E và chống oxy hoá 
- Ổn định lượng đường trong máu 
- Điều hoà huyết áp 
- Giúp giảm cân và điều chỉnh cholesterol ổn định 
- Bổ sung sức khoẻ cho não bộ 
- Tốt cho xương khớp 
- Đặc biệt tốt cho bà bầu"
THẠCH KOMBUCHA MIX VỊ - 15 THANH 7 VỊ TRÁI CÂY,80000,"Trọng lượng: 525 g 

- Thạch Xanh Kombucha Hasu tự hào lần đầu tiên có mặt tại Việt Nam, với nguyên liệu hoàn toàn thiên nhiên, được kết hợp bột rau câu rong biển và kombucha hoa quả tươi tạo nên hương vị thạch kombucha hoa quả thơm ngon, thanh mát. Đặc biệt, vị ngọt bổ sung cho thạch được chiết xuất từ quả la hán an toàn và tốt cho sức khoẻ."
TRÀ KOMBUCHA LIGHT - 250ML,17000,"Trọng lượng: 250 ML 

Với 100% thành phần tự nhiên từ trà Thái Nguyên, men Scoby, trái cây đặc sản vùng miền, KOMBUCHA góp phần nâng tầm nông sản Việt và mang đến cho bạn sản phẩm giúp tăng cường miễn dịch, bảo vệ hệ tiêu hóa, hỗ trợ kiểm soát cân nặng và nhiều lợi ích khác đối với sức khỏe."
HỘP QUÀ AN KHANG,1268000,"Quà tặng không chỉ đơn thuần là những món quà vào dịp Tết mà còn là những lời tri ân chân thành mà doanh nghiệp hoặc người tặng gửi gắm đến nhân viên, đối tác, khách hàng, bạn bè và người thân của mình nhân các dịp lễ lớn trong năm. Nhân dịp Tết Nguyên Đán 2025, NewTommy mang đến những món quà tặng Tết ý nghĩa. Quà Tết cao cấp 2025 của NewTommy với thiết kế độc đáo và đa dạng (hộp da, hộp giấy cứng) là sự kết hợp hoàn hảo giữa các sản phẩm cao cấp như hạt dinh dưỡng, trái cây sấy và các loại rượu vang tốt cho sức khoẻ."
HỘP QUÀ SỨC KHOẺ,868000,"Quà tặng không chỉ đơn thuần là những món quà vào dịp Tết mà còn là những lời tri ân chân thành mà doanh nghiệp hoặc người tặng gửi gắm đến nhân viên, đối tác, khách hàng, bạn bè và người thân của mình nhân các dịp lễ lớn trong năm. Nhân dịp Tết Nguyên Đán 2025, NewTommy mang đến những món quà tặng Tết ý nghĩa. Quà Tết cao cấp 2025 của NewTommy với thiết kế độc đáo và đa dạng (hộp da, hộp giấy cứng) là sự kết hợp hoàn hảo giữa các sản phẩm cao cấp như hạt dinh dưỡng, trái cây sấy và các loại rượu vang tốt cho sức khoẻ."
HỘP QUÀ HẠNH PHÚC,1339000,"Quà tặng không chỉ đơn thuần là những món quà vào dịp Tết mà còn là những lời tri ân chân thành mà doanh nghiệp hoặc người tặng gửi gắm đến nhân viên, đối tác, khách hàng, bạn bè và người thân của mình nhân các dịp lễ lớn trong năm. Nhân dịp Tết Nguyên Đán 2025, NewTommy mang đến những món quà tặng Tết ý nghĩa. Quà Tết cao cấp 2025 của NewTommy với thiết kế độc đáo và đa dạng (hộp da, hộp giấy cứng) là sự kết hợp hoàn hảo giữa các sản phẩm cao cấp như hạt dinh dưỡng, trái cây sấy và các loại rượu vang tốt cho sức khoẻ."
HỘP QUÀ SUM VẦY,939000,"Trọng lượng: 1520g 

Quà tặng không chỉ đơn thuần là những món quà vào dịp Tết mà còn là những lời tri ân chân thành mà doanh nghiệp hoặc người tặng gửi gắm đến nhân viên, đối tác, khách hàng, bạn bè và người thân của mình nhân các dịp lễ lớn trong năm. Nhân dịp Tết Nguyên Đán 2025, NewTommy mang đến những món quà tặng Tết ý nghĩa. Quà Tết cao cấp 2025 của NewTommy với thiết kế độc đáo và đa dạng (hộp da, hộp giấy cứng) là sự kết hợp hoàn hảo giữa các sản phẩm cao cấp như hạt dinh dưỡng, trái cây sấy và các loại rượu vang tốt cho sức khoẻ."
HỘP QUÀ TẶNG SWEET,569000,"Trọng lượng: 2190 gram 

Hộp quà bao gồm: 
Thanh rong biển - 8 thanh: 160 g 
Rượu vang Tiny: 125 ml 
Xoài dẻo sấy lạnh: 100 g 
Mix 7 loại hạt: 100 g 
Tặng kèm Bao lì xì: 10 cái"
HỘP QUÀ TẶNG SIÊU HẠT,789000,"Trọng lượng: 1920 gram 

Hộp quà bao gồm: 
Thanh rong biển - 8 thanh: 160 g 
Bánh sô cô la hạt: 140 g 
Trà mãng cầu: 150 g 
Mắc ca sấy mật ong: 200 g 
Điều tách vỏ rang muối: 200 g 
Hạt hỗn hợp dinh dưỡng: 200 g 
Tặng Bao lì xì: 10 cái"
HỘP QUÀ TẶNG SIGNATURE,449000,"Trọng lượng: 1300 gram 

Hộp quà bao gồm: 
Thanh rong biển - 8 thanh: 160 g 
Bánh sô cô la hạt: 140 g 
Hạt hỗn hợp dinh dưỡng: 200 g 
Tặng Bao lì xì: 10 cái"
SET QUÀ TẶNG MINI,249000,"Trọng lượng: 500 gr 

Set quà tặng Mini 
- Thanh rong biển hạt - 3 thanh 
- Hạt điều rang muối: 60g 
- Nhân mắc ca sấy mật ong: 60g 
- Hạt hỗn hợp 7 loại hạt: 60g"
SET QUÀ TẶNG ĐỦ VỊ,666000,"Trọng lượng: 1250 gram 

Quà tặng không chỉ đơn thuần là những món quà vào dịp Tết mà còn là những lời tri ân chân thành mà doanh nghiệp hoặc người tặng gửi gắm đến nhân viên, đối tác, khách hàng, bạn bè và người thân của mình nhân các dịp lễ lớn trong năm. Nhân dịp Tết Nguyên Đán 2025, NewTommy mang đến những món quà tặng Tết ý nghĩa. Quà Tết cao cấp 2025 của NewTommy với thiết kế độc đáo và đa dạng là sự kết hợp hoàn hảo giữa các sản phẩm cao cấp như hạt dinh dưỡng, trái cây sấy dẻo tốt cho sức khoẻ."
